name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J095724.45-010756.6,149.35188504776735,-1.1323940156826733,19.047697,0.026597084,17.86074,0.02093,17.38857,0.012769918,17.198494,0.015828239,17.079277,0.025945209,17.125,0.009790065
SDSS J095837.63-010829.7,149.6568331135128,-1.1415909221183265,20.700188,0.06728049,18.615475,0.019321743,17.572515,0.013489333,17.205246,0.015386229,16.930592,0.019965433,16.8911,0.008576026
SDSS J095807.52-010745.8,149.53136747771725,-1.129389014912591,21.59128,0.12782013,20.676147,0.034754194,20.34691,0.029765768,20.159702,0.03765107,20.134665,0.12682998,20.5607,0.16273607
SDSS J095808.11-010406.6,149.53381912573417,-1.0685223050072294,21.279478,0.098142825,20.288895,0.028792664,19.883347,0.021884214,19.727303,0.027285988,19.539429,0.07570768,19.6726,0.07273745
SDSS J095839.50-010715.6,149.66460203938306,-1.1210195434354724,20.44653,0.049557053,17.940083,0.01866191,16.865313,0.013123254,16.47963,0.015046829,16.2654,0.018467477,16.1608,0.0053942455
SDSS J095845.12-010928.7,149.68801636111442,-1.1579808110923508,20.060379,0.04118675,18.112633,0.018776363,17.230988,0.013275439,16.9037,0.015210986,16.715162,0.01939198,16.6997,0.007596743
SDSS J095807.79-010321.1,149.53247147492146,-1.0558770479204609,17.412504,0.016696908,16.328968,0.01991961,15.940124,0.010097396,15.835882,0.0127219185,15.804335,0.022755435,15.8579,0.004373839
SDSS J095756.44-010306.8,149.48517474484635,-1.0519028177960166,20.903347,0.07331458,19.01593,0.021582697,18.219065,0.011711185,17.970793,0.014239892,17.785275,0.027905796,17.7622,0.014979649
SDSS J095756.78-010601.1,149.48661826403554,-1.100314717239271,19.289904,0.026421808,17.5805,0.020199895,16.912443,0.010371671,16.686035,0.012966856,16.55836,0.023541776,16.5943,0.0067679645
SDSS J095847.68-010912.9,149.69868818823784,-1.1536090706918756,21.883562,0.1597573,19.488289,0.021479575,18.394073,0.014542505,17.997402,0.016301066,17.742792,0.02487478,17.6602,0.01478252
SDSS J095638.44-010614.8,149.16019140537975,-1.1041248545484899,21.889988,0.171373,18.93138,0.02141096,17.483149,0.017904872,16.837261,0.019770674,16.495384,0.027082838,16.3217,0.005594422
SDSS J095644.30-010429.9,149.18461037146483,-1.0749958671887898,21.57996,0.13241366,19.1031,0.021774616,17.731459,0.0180553,17.089277,0.019863207,16.733444,0.02741646,16.5789,0.006479314
SDSS J095650.35-010301.8,149.2097962431152,-1.0505119511264596,20.81099,0.07317976,19.485142,0.022940844,18.912525,0.019925166,18.66781,0.022167789,18.516756,0.040503137,18.4249,0.026082693
SDSS J095822.89-010841.6,149.59539118661615,-1.1449138331377466,18.867294,0.02366772,17.164677,0.01833853,16.480652,0.013013759,16.208881,0.014985797,16.022806,0.018168256,16.0199,0.0048416066
SDSS J095828.35-010523.0,149.61816521464033,-1.089737759968044,17.65211,0.018198928,15.409536,0.01809389,14.474035,0.012818533,14.165163,0.014794317,13.975323,0.017358935,13.8372,0.0015552976
SDSS J095854.43-010542.0,149.72682371004316,-1.0950277235889305,20.186243,0.044483125,18.506332,0.019119482,17.80903,0.0136969155,17.558245,0.01563436,17.454197,0.022312477,17.4925,0.012923081
SDSS J095828.55-010738.5,149.6189990874125,-1.1273820945952837,18.261858,0.020143855,16.195967,0.01815442,15.227505,0.012854007,14.844373,0.014823431,14.605422,0.01745751,14.453,0.0021061134
SDSS J095829.53-010905.8,149.6230512076773,-1.1516332176598298,15.601004,0.016065951,14.365013,0.018060368,13.913426,0.012804705,13.747981,0.014787228,13.68402,0.017334254,13.6713,0.0014456476
SDSS J095831.20-010642.5,149.63003910717353,-1.1118283291453896,18.345839,0.020504348,17.262978,0.01834519,16.845793,0.013115596,16.714888,0.015126273,16.6475,0.019108964,16.7056,0.007283338
SDSS J095833.99-010850.4,149.64163812765395,-1.1473531226320546,16.115007,0.016294789,14.181437,0.018057993,13.494403,0.012798308,13.192218,0.014778162,12.995088,0.01729116,12.8825,0.0010290398
SDSS J095835.80-010654.5,149.64919993258462,-1.1151486974639746,17.59382,0.0179373,16.20203,0.018329363,15.568798,0.013792648,15.308005,0.016407575,15.142685,0.019413708,15.0986,0.002997147
SDSS J095632.84-010310.3,149.13683692842142,-1.0528751330746093,18.193253,0.024284732,16.86276,0.01988726,16.339893,0.017579315,16.16107,0.019614052,16.121527,0.026692117,16.0631,0.004832715
SDSS J095643.83-010359.3,149.18263666705695,-1.0664722423597581,16.97928,0.022222457,15.120642,0.019728653,14.416137,0.017463712,14.144216,0.019488007,14.035916,0.02608419,13.9383,0.0016055666
SDSS J095810.68-010417.7,149.54451660210339,-1.0715983977221837,16.41482,0.015416428,16.48164,0.01993754,16.848198,0.01034569,17.15378,0.013222182,17.43234,0.026064482,17.7481,0.014967701
SDSS J095820.45-010739.1,149.58522120941126,-1.1275380871613003,17.98523,0.019125512,16.277912,0.018166613,15.536971,0.012877137,15.292015,0.014854464,15.1402855,0.017604038,14.8723,0.0026060685
SDSS J095821.68-010857.3,149.59034999565665,-1.1492711073230861,19.081022,0.025495961,17.900953,0.018671734,17.452263,0.013400616,17.284899,0.015458805,17.210148,0.020977926,17.2195,0.010347105
SDSS J095901.34-010404.0,149.7556172089234,-1.067795284436399,17.274364,0.017707253,15.480921,0.028971655,14.834215,0.0170941,14.630417,0.018654427,14.533704,0.019074244,14.5369,0.0022559238
SDSS J095903.57-010700.0,149.76490881559494,-1.1166915508223547,16.444618,0.016746467,15.21277,0.02896352,14.751579,0.017091379,14.587783,0.018652042,14.573426,0.019083694,14.5812,0.0023230202
SDSS J095908.64-010527.3,149.78601126022892,-1.0909309212835507,16.908072,0.017213013,15.524815,0.028973058,15.030609,0.017101323,14.87772,0.018663999,14.82334,0.019133875,14.8513,0.0026517503
SDSS J095916.00-010638.8,149.8166759912565,-1.110791042739606,18.990282,0.024784988,17.439196,0.029160503,16.809744,0.017296309,16.59254,0.01886193,16.493042,0.020327846,16.4754,0.006557472
SDSS J095926.45-010851.6,149.8602295716107,-1.1476696110703133,18.439499,0.020904819,17.151075,0.029112618,16.694143,0.017268753,16.515404,0.018845603,16.431362,0.020240406,16.4507,0.0064681363
SDSS J095927.05-010824.1,149.86271019274693,-1.1400531697608498,16.520746,0.016805667,14.973295,0.028966647,14.436893,0.017148964,14.253163,0.018764988,14.191051,0.019278383,15.7671,0.004320478
SDSS J095930.06-010523.9,149.87527037083245,-1.0899982289479406,19.162851,0.026367228,16.556297,0.029028432,15.444845,0.017121889,15.0301695,0.01867189,14.81363,0.01913153,14.6841,0.0024179702
SDSS J095920.86-010908.8,149.83692508166035,-1.1524703930917346,20.2776,0.047005486,19.269272,0.030694725,18.908875,0.019570103,18.759033,0.021746887,18.717508,0.04198846,18.7404,0.034758307
SDSS J095910.84-010914.7,149.79519754536108,-1.1541050222653153,21.135464,0.08708253,19.911116,0.032925952,19.433151,0.021944016,19.197165,0.024263589,19.17612,0.058235653,19.0953,0.047184
SDSS J095921.15-010827.5,149.838143924363,-1.1409820113744134,22.093391,0.21061255,20.083683,0.033894423,18.655375,0.018905664,18.010126,0.019767333,17.658426,0.025029851,17.5087,0.011860434
SDSS J095912.95-010558.0,149.80396404998572,-1.0994706182560026,23.636097,0.37692404,22.642202,0.14375144,21.403917,0.07169808,19.72405,0.029612696,18.749237,0.042611457,18.3372,0.02481634
SDSS J095914.57-010754.8,149.81071350870832,-1.1318961024037006,21.801119,0.14803156,20.283514,0.03578973,19.649527,0.02482072,19.34374,0.027743075,19.340933,0.068246834,19.3107,0.056423854
SDSS J095920.39-010437.7,149.83497343404156,-1.0771543457629753,21.873394,0.15556994,20.545767,0.03804233,20.04061,0.028141055,19.867159,0.03180566,19.835045,0.09783789,19.7052,0.07860283
SDSS J095923.73-010300.9,149.84888730748042,-1.0502701678532653,21.5134,0.11539778,20.57961,0.038418382,20.242344,0.03125837,20.16065,0.037207182,20.024141,0.11374039,20.3493,0.11492362
SDSS J095932.26-010753.5,149.88443877329712,-1.1315489362614646,21.328674,0.09992327,20.288605,0.035386603,19.955252,0.02696936,19.85487,0.031808253,19.763512,0.093318194,19.7624,0.0688025
SDSS J095915.58-010345.7,149.81493500071812,-1.0627047904289486,18.851334,0.023112534,17.326582,0.029148316,16.753288,0.017300947,16.54416,0.018854663,16.44843,0.020257652,16.4108,0.0062598675
SDSS J095859.52-010900.3,149.74800806424372,-1.150096557784912,19.812891,0.036035884,17.522072,0.02919531,16.616646,0.017239282,16.267155,0.018797865,16.097013,0.019815832,16.0571,0.005138369
SDSS J095924.32-010438.5,149.85137076699104,-1.077371982023871,22.033926,0.17772941,19.371162,0.030927775,18.046295,0.017985847,17.501095,0.019286046,17.162302,0.022147577,17.0252,0.009312338
SDSS J095928.03-010928.6,149.86680583785818,-1.157951027600134,21.936934,0.16465114,19.388937,0.03097287,17.983776,0.017894795,17.239492,0.019113505,16.83914,0.021099158,16.6857,0.0070356703
SDSS J095928.08-010358.1,149.86700303331347,-1.0661410977927692,20.570005,0.055382237,19.438793,0.031112129,18.954453,0.020302923,18.76525,0.022641052,18.721039,0.047429428,18.6804,0.027899746
SDSS J095921.77-010425.5,149.8407389841246,-1.073773834136432,20.22905,0.045264807,18.615034,0.029749114,18.007505,0.017926214,17.791689,0.01951599,17.65457,0.024877863,17.6216,0.014189725
SDSS J095853.73-010857.8,149.72389234520227,-1.149403512153444,18.25066,0.02013419,17.121248,0.01831025,16.744154,0.013080787,16.61025,0.015081578,16.581463,0.01906778,16.6447,0.0073383953
SDSS J095855.31-010317.8,149.73046197795512,-1.054968297045511,17.089136,0.017164446,15.632739,0.01810548,15.091413,0.012842448,14.887705,0.014818479,14.81161,0.017499004,14.7939,0.002560778
SDSS J095651.83-010927.0,149.21599397444282,-1.1575235729877946,19.566908,0.03563218,18.272078,0.02049407,17.704771,0.018023359,17.477463,0.020103214,17.348745,0.029295595,17.3763,0.011826005
SDSS J095838.44-010638.4,149.6601694169077,-1.1106938022146458,17.842838,0.018499173,16.390833,0.018166432,15.828765,0.012907113,15.653519,0.014888298,15.57209,0.017815212,15.5884,0.0038885837
SDSS J095944.52-010650.3,149.93550665088839,-1.1139974635747374,18.825718,0.020089747,17.71672,0.028484954,17.34391,0.01513541,17.204536,0.018601255,17.155682,0.025837027,17.2403,0.009805136
SDSS J100001.74-010529.3,150.0072622982869,-1.0914762214908296,18.096329,0.016040713,16.849525,0.028324567,16.397797,0.014850835,16.205523,0.01830812,16.12121,0.023901036,16.1262,0.0049856594
SDSS J100002.22-010531.2,150.0092545729566,-1.0920041927842794,20.4718,0.053041644,19.552317,0.034685347,19.16354,0.023533892,18.990088,0.026725762,18.961851,0.05266478,19.0324,0.03606059
SDSS J095748.57-010819.4,149.45241215623358,-1.1387388686550008,21.244797,0.09769674,19.917093,0.025806688,19.286844,0.016179357,19.031048,0.01933656,18.97565,0.053534936,18.9173,0.038192585
SDSS J095952.89-010404.8,149.97038226819308,-1.0680213669506664,19.333637,0.02529361,17.218586,0.028361142,16.361881,0.014822142,16.00777,0.018264834,15.785391,0.023657043,15.7391,0.00406467
SDSS J095959.29-010602.6,149.99705339455022,-1.1007264107998926,22.048784,0.19570668,19.361345,0.030244006,18.003632,0.015630877,17.300783,0.018655123,16.900116,0.025071066,16.7469,0.0071297814
SDSS J095959.67-010556.3,149.99865554458745,-1.0989967645481644,21.815939,0.14699514,20.904633,0.043748055,20.49113,0.035000496,20.396421,0.04407755,20.043074,0.11803486,20.3662,0.11342028
SDSS J095946.64-010655.6,149.94434729915483,-1.1154652644946708,20.87455,0.06868366,19.885794,0.032067847,19.536957,0.021084463,19.453917,0.025904639,19.436644,0.07231528,19.5669,0.057463434
SDSS J095948.02-010407.6,149.950099956384,-1.0687901297322493,22.190311,0.20052165,21.27763,0.052337863,20.77801,0.042766146,20.579288,0.049702093,20.550446,0.17890052,20.6818,0.15104587
SDSS J095948.41-010529.3,149.95173737620107,-1.0914957229529039,17.892778,0.015201682,15.189104,0.028194575,13.938772,0.014663509,13.453995,0.018141674,13.129181,0.023177994,12.9644,0.0010576287
SDSS J095935.05-010722.0,149.89607434922914,-1.122786521010906,19.710451,0.031508148,17.815886,0.028496785,17.10104,0.015028817,16.786177,0.018430263,16.628557,0.024536725,16.5612,0.006500388
SDSS J095935.05-010743.7,149.89606705536443,-1.1288148498530002,20.403093,0.04901013,19.435995,0.030330535,19.151903,0.018680867,18.99188,0.022357915,18.994852,0.052436754,19.0797,0.038584735
SDSS J095935.07-010803.3,149.8961645596778,-1.134266115637261,20.379501,0.048234046,18.85862,0.029251331,18.25227,0.016002474,17.982723,0.019294715,17.873363,0.030091176,17.8642,0.015106673
SDSS J095939.13-010330.1,149.9130781726252,-1.0583875212790907,20.467928,0.048178643,17.70064,0.028477734,16.33243,0.014819499,15.617641,0.018221118,15.234444,0.023410367,15.0499,0.0028777716
SDSS J100034.95-010349.6,150.14566347149918,-1.0637866044179995,21.922722,0.16554657,20.280083,0.028743962,19.50043,0.018117452,19.235643,0.021816393,19.035133,0.04875494,19.0994,0.04000937
SDSS J100008.84-010612.4,150.03684502409033,-1.1034479477891455,22.068058,0.18076576,20.767273,0.035596054,20.127605,0.025582058,19.805664,0.028894192,19.568058,0.07652722,19.6421,0.06449109
SDSS J100008.90-010444.1,150.03711575023272,-1.078940923237748,16.31574,0.012188184,14.94806,0.019599194,14.457237,0.011446117,14.273647,0.015590894,14.204013,0.014320822,14.1867,0.0018609365
SDSS J095744.54-010751.9,149.43560765331802,-1.1310968483840662,19.297428,0.027803928,18.373917,0.02071067,18.061523,0.011415419,17.970827,0.014287334,17.947557,0.030347163,17.9876,0.017986283
SDSS J100020.45-010511.3,150.08524346164046,-1.0864818176092768,18.210894,0.016715346,16.710655,0.02065328,16.104239,0.013702425,15.884792,0.01780294,15.791222,0.017724602,15.7944,0.00425613
SDSS J100020.58-010517.3,150.08579028029231,-1.0881546386298275,20.167446,0.043296732,18.173828,0.020387312,17.321619,0.012032592,17.014849,0.016011907,16.85582,0.017001512,16.8244,0.007688733
SDSS J100024.70-010618.6,150.10292327862354,-1.1051696380373468,18.39469,0.01752332,16.891216,0.01976809,16.330334,0.011625943,16.169159,0.015746322,16.063536,0.01529653,16.0742,0.004956836
SDSS J100024.74-010707.2,150.10310384664376,-1.118680994070103,17.29483,0.013556942,16.443499,0.019698272,16.100885,0.011582076,15.970359,0.015713517,15.915794,0.015136804,15.9656,0.004671213
SDSS J100026.47-010737.3,150.11030681995334,-1.1270328071711533,15.772655,0.011820545,14.502866,0.019589294,14.092107,0.01143469,13.961265,0.015583261,13.916414,0.01428542,13.9328,0.0016785496
SDSS J100035.54-010431.1,150.14808392039112,-1.075322851667939,18.472815,0.01810326,16.684376,0.019734405,15.9789,0.011563203,15.726018,0.015678763,15.58439,0.014823157,15.5642,0.003733928
SDSS J100036.60-010504.2,150.15250780665153,-1.0845262599924945,16.753298,0.012609591,15.505358,0.019620972,15.010262,0.0114704,14.849285,0.015609496,14.783126,0.014451744,14.7934,0.002524922
SDSS J100038.30-010805.1,150.15959336548815,-1.1347746829004912,16.88727,0.0128721595,15.544554,0.019625856,15.036759,0.011471588,14.873553,0.015613608,14.788493,0.014463989,14.8095,0.0025607361
SDSS J100021.22-010659.6,150.088454048958,-1.1165645404615059,21.868893,0.14954075,19.061218,0.021439897,17.641054,0.012225066,16.987211,0.015986426,16.583883,0.01622149,16.4702,0.006218558
SDSS J100027.45-010900.0,150.1144103926693,-1.1500013257836879,19.922363,0.036071397,17.789557,0.020084394,16.975842,0.011821575,16.665602,0.015873658,16.465178,0.016020825,16.4377,0.006115645
SDSS J100030.40-010343.5,150.12669998672993,-1.0620849834701964,19.76171,0.03301564,18.800766,0.021056231,18.411573,0.013304071,18.267715,0.017397543,18.207327,0.027762106,18.2392,0.020231724
SDSS J100033.49-010803.9,150.13955525109924,-1.1344257793955779,21.203709,0.09105911,18.575317,0.020758634,17.254913,0.0119494125,16.653046,0.015864912,16.31184,0.015695341,16.1842,0.00526711
SDSS J100036.63-010339.2,150.15264345654953,-1.060899656550188,19.616978,0.030473555,17.70839,0.020030046,16.967714,0.0118153505,16.708788,0.01587552,16.555664,0.016072985,16.5267,0.0063538193
SDSS J100042.18-010351.3,150.17578317569553,-1.0642700745255147,19.269123,0.024703788,17.999743,0.020155337,17.477669,0.012094805,17.297834,0.016152183,17.22914,0.018400282,17.2683,0.010051667
SDSS J095846.89-010632.7,149.69541371660284,-1.109101836758604,16.826141,0.01685085,15.429053,0.018093174,14.771682,0.012830615,14.49205,0.014806551,14.36073,0.01741367,14.3236,0.0020310932
SDSS J095847.69-010643.9,149.6987184576907,-1.112207502441205,21.276054,0.096952826,18.476315,0.01913188,17.020271,0.013180854,16.251484,0.014985246,15.846784,0.0180121,15.6905,0.0041283844
SDSS J095623.17-010808.3,149.09654725652248,-1.1356514910341906,21.853918,0.16468051,20.698153,0.037101466,20.25595,0.027390456,20.04819,0.035837207,19.906054,0.10884505,19.687,0.07140089
SDSS J095748.92-010429.4,149.45383540356602,-1.0748341155016496,19.560314,0.031153541,18.383793,0.020717913,17.921597,0.011206469,17.762844,0.013875016,17.687336,0.02768603,17.6875,0.0141438935
SDSS J095825.94-010414.1,149.60810863500316,-1.0706093975566302,21.605253,0.12732793,20.676973,0.032990694,20.3977,0.032051895,20.294622,0.041002333,20.130272,0.12397447,20.5118,0.15326056
SDSS J095829.36-010655.2,149.62235604432004,-1.1153509715492338,20.377789,0.050219476,20.143114,0.025918555,19.938347,0.024140436,19.809458,0.029994914,19.412182,0.06918998,20.071,0.10399484
SDSS J095857.51-010603.1,149.73963624123675,-1.1008872500900324,22.823341,0.3165865,21.350483,0.055344097,20.435545,0.034900025,20.086937,0.036354505,19.777203,0.09374549,19.8977,0.09366331
SDSS J095903.42-010513.9,149.76428954036393,-1.0872085391484054,21.760544,0.14279798,20.451834,0.037037063,19.917923,0.02642849,19.720766,0.0290114,19.575983,0.07902845,19.9742,0.100316115
SDSS J100043.50-010647.2,150.18125578926598,-1.1131188965861638,21.806955,0.15047814,21.120924,0.04623541,20.73244,0.038502276,20.757832,0.055459782,20.667816,0.19739346,20.7772,0.17266256
SDSS J100015.66-010803.2,150.06528090284237,-1.1342469194367586,19.95926,0.036440834,18.290146,0.020369152,17.59375,0.012194611,17.308956,0.016188564,17.117195,0.018089494,17.086,0.009103954
SDSS J100111.92-010310.6,150.29968157696118,-1.0529583873931083,19.493397,0.029122343,17.877039,0.016413817,17.203434,0.011053898,16.9561,0.017330937,16.805529,0.016093656,16.813,0.0074828737
SDSS J100044.76-010927.8,150.1865148717551,-1.1577374898024035,21.645271,0.13680191,20.549181,0.035956826,20.249348,0.03938061,20.1539,0.05030168,20.257536,0.16767462,20.1137,0.096772015
SDSS J100051.47-010502.8,150.21449726204617,-1.0841246180147965,18.12702,0.017747086,16.33169,0.015871571,15.619603,0.010591051,15.36367,0.017045304,15.214936,0.0138381915,15.1747,0.0030317272
