name,ra,dec,psfMag_u,psfMagErr_u,psfMag_g,psfMagErr_g,psfMag_r,psfMagErr_r,psfMag_i,psfMagErr_i,psfMag_z,psfMagErr_z,yAperMag3_AB,yAperMag3Err_AB
SDSS J104726.61-005823.0,161.86090705095663,-0.973077856754812,21.31757,0.08638219,20.390087,0.024188843,20.109034,0.027374525,20.027836,0.03280216,19.87482,0.09218427,20.1307,0.073522024
SDSS J104633.19-005927.0,161.6383054273499,-0.990840170146461,22.18327,0.15626964,20.078724,0.031193819,19.191656,0.021316148,18.831863,0.017924797,18.657463,0.044499,18.6215,0.021745298
SDSS J104705.27-005401.6,161.7719883514325,-0.900447012801239,19.902851,0.032852743,18.862965,0.016674565,18.502827,0.019789621,18.35582,0.016216455,18.368383,0.0287422,18.4111,0.018857526
SDSS J104711.87-005649.7,161.79947198845605,-0.947166009906046,22.0033,0.15337679,19.647526,0.018999774,18.141874,0.01939869,17.297478,0.014692698,16.829113,0.015003547,16.6847,0.006072231
SDSS J104711.90-010117.9,161.79961084011154,-1.0216647868927782,20.899961,0.064162284,19.292412,0.017643848,18.674704,0.020127868,18.451273,0.016574975,18.34975,0.028948247,18.378,0.01822687
SDSS J104712.01-005835.1,161.80007329060294,-0.9764283296996776,20.658035,0.053932387,19.796408,0.019561755,19.450367,0.0224457,19.310677,0.021497354,19.197155,0.05341738,19.3356,0.03817251
SDSS J104656.42-005810.3,161.73511537212366,-0.9695496554962753,19.759321,0.030927952,17.461267,0.01549788,16.424833,0.018771714,16.03729,0.014257248,15.817136,0.013228334,15.6673,0.0041613528
SDSS J104659.25-005521.6,161.74687616522823,-0.922691815200656,19.940199,0.034144778,17.940683,0.015722197,17.113361,0.018896207,16.807474,0.0144475205,16.636187,0.014512378,16.6899,0.007296968
SDSS J104700.11-010111.4,161.7504862895916,-1.0198377934674825,20.813932,0.059440244,19.523365,0.018319441,18.918545,0.02062926,18.682928,0.017384617,18.601719,0.035172895,18.6168,0.028212983
SDSS J104712.11-005857.5,161.80049138852664,-0.9826502880425856,19.723318,0.030680463,18.735317,0.016506141,18.352125,0.019640375,18.202143,0.015890716,18.177088,0.025700254,18.2386,0.016360676
SDSS J104714.70-010115.4,161.81125668305424,-1.0209504270157888,19.289114,0.02524965,17.886974,0.015705705,17.28391,0.018958738,17.064672,0.014575929,16.912231,0.015344492,16.9751,0.0071820803
SDSS J104715.56-005607.4,161.81483931192548,-0.9353922114924819,19.961971,0.034805745,19.714125,0.019171804,19.671528,0.023621531,19.590406,0.024750788,19.421333,0.06321875,19.6829,0.05102401
SDSS J104716.13-010252.0,161.81723623061487,-1.0478006225802894,21.094688,0.07453724,19.76608,0.019437384,19.190313,0.021483762,19.031448,0.019379046,18.80321,0.039869104,18.9327,0.027909461
SDSS J104717.92-005700.9,161.8246686274253,-0.9502596616916614,19.442572,0.026905019,16.930767,0.0153533835,15.819425,0.018712975,15.355125,0.014178296,15.118632,0.012730779,15.0227,0.0025363825
SDSS J104718.09-005125.5,161.82539215197278,-0.8571063725768716,20.067152,0.03694305,19.071104,0.017101321,18.672775,0.0200469,18.52144,0.016718315,18.419537,0.028916769,18.5622,0.021461898
SDSS J104723.62-010059.0,161.84844583820887,-1.0163990363091384,21.084951,0.07471469,18.573391,0.016317949,17.13161,0.018912006,16.352238,0.014324,15.903508,0.013260213,15.7855,0.0037101049
SDSS J104725.60-005445.0,161.8566904587882,-0.9125259962155889,21.47582,0.10401537,19.850708,0.019955501,19.228642,0.021453777,18.95014,0.018742336,18.89346,0.040414806,18.9242,0.027436381
SDSS J104726.92-005050.3,161.86217290064423,-0.8473226532122093,20.382042,0.04488617,18.46998,0.016162645,17.713274,0.019119687,17.424381,0.014790461,17.202625,0.016193759,17.2507,0.008645129
SDSS J104727.33-005329.5,161.86388011698125,-0.8915454944288889,19.532608,0.027339596,18.366756,0.016090235,17.928337,0.01924673,17.740633,0.015110445,17.701769,0.019427545,17.7568,0.011744718
SDSS J104708.79-005318.2,161.78662669877684,-0.8883955128558059,21.917624,0.14219172,21.085678,0.0340744,20.659513,0.035801873,20.590506,0.047879543,20.538334,0.16396543,20.5458,0.10919519
SDSS J104726.73-005555.9,161.86139273896788,-0.9322079613465345,22.175833,0.1788503,20.819996,0.029800784,20.381817,0.030993214,20.161243,0.034368083,20.155094,0.11476679,20.3368,0.088982895
SDSS J104729.16-005141.3,161.87153359226977,-0.861474674917584,21.677794,0.100991495,19.542532,0.021072095,18.245636,0.021465281,17.632923,0.017744064,17.285553,0.017196452,17.1936,0.008388913
SDSS J104729.43-005155.9,161.8726408104013,-0.865539481539348,20.94928,0.066161014,19.878057,0.022478247,19.497568,0.024268642,19.345608,0.023712246,19.300552,0.05486974,19.3403,0.039644495
SDSS J104730.27-005153.6,161.87615514644037,-0.8648995525983542,22.279936,0.19345944,19.75382,0.021893026,18.678858,0.021974342,18.193047,0.018471751,17.950972,0.022236893,-9.99999e+08,-9.9999949E8
SDSS J104735.49-005855.3,161.89791545728502,-0.9820524821133912,21.923153,0.14692011,19.827229,0.02230803,18.874435,0.022423478,18.493692,0.019266298,18.310726,0.027548896,18.3123,0.01708847
SDSS J104736.15-005806.0,161.90063768713472,-0.9683458461965556,20.049992,0.036717463,17.878286,0.018698473,16.977413,0.020900242,16.619278,0.017256608,16.436779,0.014615926,16.4322,0.0052147773
SDSS J104737.72-005519.7,161.90719466071943,-0.9221639506373185,20.722307,0.056926627,19.719807,0.021838898,19.412334,0.023955964,19.2205,0.022857888,19.139753,0.048337884,19.3228,0.03746302
SDSS J104738.01-005707.1,161.90840726397286,-0.951983468688589,19.684172,0.029137572,18.833311,0.019532114,18.556822,0.021831581,18.44024,0.019093199,18.373741,0.028276725,18.5243,0.019990666
SDSS J104738.41-005436.5,161.9100434811016,-0.9101422912885304,21.407097,0.08874332,18.831232,0.019533744,17.470036,0.021031605,16.830235,0.017316274,16.459536,0.0145675745,16.3806,0.005080214
SDSS J104739.54-010049.1,161.91478629811735,-1.0136538408507045,20.671028,0.05212152,18.267122,0.018921496,17.215971,0.020960193,16.838652,0.017323421,16.620893,0.014999267,16.6081,0.0057719527
SDSS J104755.06-010129.6,161.97942134276428,-1.0248934696690235,18.251348,0.018104188,16.501993,0.018338133,15.850206,0.020764593,15.643838,0.017104514,15.537954,0.013627787,15.5536,0.0033292696
SDSS J104740.99-010037.3,161.920823660452,-1.010365527167369,21.267176,0.08552951,19.32348,0.020322127,18.519266,0.021802673,18.235167,0.01862406,18.016056,0.02321311,18.0604,0.014346672
SDSS J104743.00-005927.8,161.92916760193344,-0.991072640097997,22.166424,0.17890476,19.927172,0.022790482,18.661457,0.022001104,18.150259,0.018417599,17.857977,0.021403788,17.8308,0.012245739
SDSS J104745.21-005856.8,161.93839345817398,-0.9824525075442112,20.303503,0.042767905,18.729912,0.019363016,18.114138,0.021387601,17.886599,0.017975066,17.771063,0.02053803,17.8147,0.012110942
SDSS J104745.65-005633.9,161.94021196196184,-0.9427581919113471,19.98214,0.03502177,18.50566,0.019138556,17.911978,0.021240711,17.711037,0.017846407,17.614914,0.019179404,17.7091,0.011239698
SDSS J104747.80-005455.8,161.9491996085647,-0.9155245528847739,22.096329,0.177101,19.64688,0.021526905,18.49887,0.021753063,18.01842,0.018223297,17.719395,0.019944254,17.704,0.011149869
SDSS J104749.75-005937.2,161.95732123269596,-0.9936766012325242,20.344994,0.040827952,17.799726,0.018655263,16.713509,0.02085478,16.32959,0.017181812,16.10204,0.014116215,16.0696,0.004309459
SDSS J104751.38-005903.5,161.96411454030925,-0.9843076782863639,19.841576,0.03235314,18.811558,0.019475264,18.504133,0.02178213,18.382973,0.018962821,18.348207,0.027724035,18.5122,0.019921895
SDSS J104753.36-005157.4,161.9723705288159,-0.8659590105458901,19.387445,0.025892891,18.322126,0.01897014,17.882042,0.02121539,17.69899,0.017822076,17.580383,0.018839082,17.7035,0.011545365
SDSS J104757.36-010259.8,161.98903407258962,-1.0499573032275402,21.563757,0.10710685,19.41003,0.02057141,18.274256,0.021538015,17.895468,0.01807492,17.650314,0.019624636,17.6436,0.011044511
SDSS J104758.54-005620.8,161.99392955731898,-0.9391144979911851,20.166424,0.036563564,17.407011,0.01851334,16.059034,0.020775557,15.41285,0.017082514,15.076864,0.013393821,14.8507,0.0023267476
SDSS J104801.49-005423.6,162.00623020084922,-0.9065720784254772,20.767834,0.05752271,19.753452,0.02188016,19.462368,0.024239603,19.35927,0.024069032,19.234043,0.05131777,19.3296,0.04926615
SDSS J104801.55-005104.3,162.00649425839867,-0.8511981739693739,20.287481,0.041736815,17.659687,0.018600624,16.43254,0.020812688,15.915157,0.017129794,15.599929,0.01364339,15.5469,0.003419001
SDSS J104803.59-005731.7,162.01499051062922,-0.9588317475641792,21.356321,0.08142341,18.64044,0.019215364,17.23969,0.020968523,16.555016,0.017256679,16.153902,0.014160729,15.9834,0.004768855
SDSS J104803.65-005718.9,162.0152163937176,-0.955262197691,20.42992,0.04547022,19.324463,0.020392008,18.80527,0.022270145,18.609343,0.019629542,18.475874,0.02985655,18.5066,0.024970073
SDSS J104803.80-005948.8,162.01587128996044,-0.9968995851959714,22.178314,0.175636,19.546217,0.020985253,18.074114,0.021368653,17.175388,0.017465144,16.67597,0.015083103,16.4401,0.00618143
SDSS J104739.10-005642.3,161.91291937860552,-0.945095417209216,22.066576,0.16422822,20.202156,0.024676068,19.465345,0.024218017,19.209942,0.022805022,19.044165,0.045031864,19.145,0.0323852
SDSS J104751.79-005822.2,161.9657917749695,-0.9728605956778,21.50195,0.102329694,20.181862,0.024409322,19.45561,0.024239987,19.153614,0.022440791,19.031954,0.04440993,19.0934,0.031186534
SDSS J104759.41-010047.0,161.99757782201817,-1.0130705517706193,22.088339,0.16389765,20.015682,0.023094635,19.000895,0.022708705,18.614191,0.019670416,18.380444,0.028363211,18.3606,0.018162198
SDSS J104729.50-005417.0,161.87294616112453,-0.904741898596248,21.540026,0.10666614,21.192785,0.039151177,21.13217,0.05006352,20.985378,0.06780292,20.79457,0.19677918,21.04,0.16622801
